order_id,customer_id,order_date,order_status,subtotal,discount_pct,discount_amount,shipping_cost,total_amount,payment_method,country,city,acquisition_channel
ORD101093,CUS16978,2022-05-01,Delivered,79.96,0.0,0.0,4.99,84.95,PayPal,United Kingdom,Leeds,Paid Social
ORD101094,CUS12299,2022-05-10,Delivered,136.77,0.25,34.19,0.0,102.58,Credit Card,United Kingdom,Edinburgh,Organic Search
ORD101095,CUS17440,2023-11-23,Shipped,234.21,0.0,0.0,7.99,242.2,BNPL,United States,Dallas,Email
ORD101096,CUS13535,2023-02-09,Delivered,315.66,0.2,63.13,0.0,252.53,PayPal,United States,San Diego,Organic Search
ORD101097,CUS16837,2022-08-08,Processing,418.78,0.15,62.82,0.0,355.96,Credit Card,United States,San Antonio,Email
ORD101098,CUS17698,2022-10-24,Shipped,50.66,0.0,0.0,7.99,58.65,PayPal,United Kingdom,Leeds,Email
ORD101099,CUS16975,2023-12-14,Delivered,152.2,0.0,0.0,0.0,152.2,Credit Card,United Kingdom,London,Paid Social
ORD101100,CUS15616,2022-03-08,Cancelled,205.55,0.0,0.0,0.0,205.55,Credit Card,United Kingdom,Leeds,Email
ORD101101,CUS17366,2023-06-09,Cancelled,24.77,0.2,4.95,0.0,19.82,Credit Card,United Kingdom,Birmingham,Paid Social
ORD101102,CUS14289,2022-12-23,Refunded,76.03,0.0,0.0,0.0,76.03,Credit Card,United States,San Jose,Organic Search
ORD101103,CUS10155,2024-03-08,Delivered,412.66,0.0,0.0,0.0,412.66,Debit Card,United States,Chicago,Paid Social
ORD101104,CUS14301,2024-02-15,Refunded,464.98,0.0,0.0,0.0,464.98,Debit Card,Canada,Toronto,Email
ORD101105,CUS16248,2023-11-29,Cancelled,148.1,0.0,0.0,0.0,148.1,Credit Card,Canada,Calgary,Direct
ORD101106,CUS12054,2023-01-11,Delivered,25.56,0.0,0.0,0.0,25.56,BNPL,United Kingdom,Edinburgh,Affiliate
ORD101107,CUS15819,2023-11-05,Delivered,24.77,0.1,2.48,0.0,22.29,Credit Card,Canada,Edmonton,Paid Search
ORD101108,CUS15219,2023-11-09,Refunded,109.25,0.15,16.39,12.99,105.85,Debit Card,United Kingdom,Birmingham,Organic Search
ORD101109,CUS14060,2022-12-09,Delivered,198.87,0.25,49.72,4.99,154.14,Credit Card,Canada,Vancouver,Organic Search
ORD101110,CUS13516,2024-05-29,Processing,45.21,0.0,0.0,0.0,45.21,Credit Card,Canada,Calgary,Email
ORD101111,CUS13520,2024-10-11,Delivered,117.44,0.0,0.0,7.99,125.43,Credit Card,Australia,Adelaide,Direct
ORD101112,CUS12098,2022-12-01,Delivered,76.03,0.25,19.01,0.0,57.02,Credit Card,Canada,Toronto,Paid Search
ORD101113,CUS13974,2024-02-26,Delivered,193.53,0.0,0.0,0.0,193.53,Credit Card,United Kingdom,Liverpool,Influencer
ORD101114,CUS12871,2023-05-31,Shipped,330.2,0.0,0.0,0.0,330.2,Apple Pay,Australia,Sydney,Paid Social
ORD101115,CUS16677,2023-04-20,Refunded,119.73,0.0,0.0,12.99,132.72,BNPL,United Kingdom,Birmingham,Direct
ORD101116,CUS14596,2023-01-15,Delivered,375.62,0.0,0.0,0.0,375.62,PayPal,Australia,Sydney,Paid Search
ORD101117,CUS10067,2022-11-22,Refunded,51.34,0.0,0.0,0.0,51.34,Credit Card,Canada,Toronto,Email
ORD101118,CUS12131,2024-07-17,Delivered,832.42,0.0,0.0,7.99,840.41,Credit Card,United States,New York,Organic Search
ORD101119,CUS17861,2023-12-23,Refunded,148.0,0.25,37.0,0.0,111.0,Credit Card,Canada,Vancouver,Influencer
ORD101120,CUS12745,2023-03-21,Delivered,419.57,0.0,0.0,4.99,424.56,Credit Card,United Kingdom,Leeds,Paid Social
ORD101121,CUS14451,2023-12-28,Delivered,35.64,0.0,0.0,12.99,48.63,Apple Pay,United Kingdom,Edinburgh,Paid Social
ORD101122,CUS12163,2023-12-13,Delivered,672.08,0.0,0.0,0.0,672.08,PayPal,United States,Dallas,Paid Search
ORD101123,CUS16234,2022-11-11,Shipped,69.07,0.0,0.0,0.0,69.07,Credit Card,Canada,Ottawa,Influencer
ORD101124,CUS11566,2022-08-07,Cancelled,259.42,0.0,0.0,7.99,267.41,Apple Pay,United States,Chicago,Email
ORD101125,CUS11964,2024-04-10,Delivered,79.96,0.0,0.0,4.99,84.95,Credit Card,Australia,Melbourne,Paid Search
ORD101126,CUS12432,2024-03-09,Delivered,86.54,0.0,0.0,7.99,94.53,Credit Card,Canada,Vancouver,Influencer
ORD101127,CUS14513,2024-10-27,Delivered,198.66,0.1,19.87,7.99,186.78,PayPal,United Kingdom,Leeds,Email
ORD101128,CUS13860,2022-02-03,Refunded,111.06,0.0,0.0,7.99,119.05,Credit Card,United Kingdom,Edinburgh,Affiliate
ORD101129,CUS12987,2023-07-18,Refunded,157.31,0.0,0.0,0.0,157.31,BNPL,United States,Chicago,Paid Social
ORD101130,CUS10920,2023-12-05,Shipped,86.54,0.0,0.0,0.0,86.54,Credit Card,United States,Houston,Email
ORD101131,CUS16421,2023-09-12,Refunded,35.64,0.1,3.56,4.99,37.07,Credit Card,United States,Phoenix,Influencer
ORD101132,CUS12156,2023-12-09,Delivered,53.31,0.0,0.0,0.0,53.31,Apple Pay,United States,Los Angeles,Paid Social
ORD101133,CUS14668,2022-06-18,Refunded,148.64,0.3,44.59,0.0,104.05,PayPal,United Kingdom,London,Organic Search
ORD101134,CUS11119,2022-01-03,Refunded,69.07,0.0,0.0,0.0,69.07,Credit Card,United States,San Jose,Paid Search
ORD101135,CUS12839,2022-05-01,Delivered,199.34,0.25,49.84,7.99,157.49,PayPal,United Kingdom,Glasgow,Paid Social
ORD101136,CUS15871,2023-01-02,Refunded,220.55,0.0,0.0,12.99,233.54,Apple Pay,United States,Los Angeles,Paid Search
ORD101137,CUS14867,2022-12-08,Cancelled,549.43,0.2,109.89,0.0,439.54,Credit Card,Canada,Ottawa,Paid Social
ORD101138,CUS13006,2024-05-23,Processing,182.07,0.0,0.0,0.0,182.07,Credit Card,Australia,Melbourne,Organic Search
ORD101139,CUS17568,2022-04-19,Refunded,109.25,0.0,0.0,4.99,114.24,BNPL,Canada,Montreal,Paid Search
ORD101140,CUS17850,2023-03-24,Delivered,25.56,0.0,0.0,7.99,33.55,PayPal,Canada,Ottawa,Email
ORD101141,CUS14099,2024-09-06,Refunded,116.44,0.1,11.64,0.0,104.8,Credit Card,United States,Dallas,Paid Social
ORD101142,CUS12017,2023-06-02,Delivered,92.58,0.0,0.0,7.99,100.57,Credit Card,United States,Philadelphia,Paid Social
ORD101143,CUS16741,2022-06-12,Delivered,196.22,0.0,0.0,0.0,196.22,Credit Card,United States,New York,Paid Social
ORD101144,CUS16237,2022-11-21,Delivered,24.77,0.0,0.0,12.99,37.76,Credit Card,Canada,Montreal,Email
ORD101145,CUS12058,2023-11-03,Refunded,191.02,0.1,19.1,4.99,176.91,Credit Card,Canada,Montreal,Paid Search
ORD101146,CUS11882,2022-01-23,Delivered,35.64,0.15,5.35,0.0,30.29,Credit Card,United States,Phoenix,Influencer
ORD101147,CUS12929,2024-09-19,Delivered,79.96,0.0,0.0,0.0,79.96,PayPal,United States,San Antonio,Paid Social
ORD101148,CUS15396,2023-08-23,Delivered,109.25,0.0,0.0,0.0,109.25,Apple Pay,Canada,Vancouver,Direct
ORD101149,CUS15617,2023-12-06,Delivered,128.67,0.0,0.0,12.99,141.66,Credit Card,United States,Dallas,Organic Search
ORD101150,CUS17213,2023-05-29,Delivered,109.25,0.0,0.0,0.0,109.25,Credit Card,United States,San Antonio,Influencer
ORD101151,CUS15005,2024-09-06,Delivered,135.83,0.0,0.0,0.0,135.83,PayPal,United States,San Antonio,Influencer
ORD101152,CUS15510,2023-09-21,Delivered,116.44,0.15,17.47,0.0,98.97,PayPal,United States,San Jose,Email
ORD101153,CUS17353,2023-11-18,Cancelled,163.93,0.1,16.39,0.0,147.54,Credit Card,United States,Chicago,Direct
ORD101154,CUS17561,2024-05-10,Shipped,525.66,0.0,0.0,12.99,538.65,Credit Card,Canada,Edmonton,Organic Search
ORD101155,CUS10313,2024-05-11,Refunded,289.08,0.1,28.91,4.99,265.16,Credit Card,Canada,Toronto,Affiliate
ORD101156,CUS16207,2022-02-12,Shipped,144.88,0.0,0.0,7.99,152.87,Credit Card,Canada,Toronto,Paid Search
ORD101157,CUS10607,2022-11-18,Delivered,437.57,0.0,0.0,12.99,450.56,Apple Pay,United States,Phoenix,Email
ORD101158,CUS10894,2022-11-03,Cancelled,145.1,0.0,0.0,7.99,153.09,PayPal,United States,Dallas,Email
ORD101159,CUS12324,2022-01-13,Shipped,91.88,0.0,0.0,0.0,91.88,PayPal,United States,Phoenix,Paid Social
ORD101160,CUS15732,2024-05-26,Delivered,271.58,0.15,40.74,7.99,238.83,PayPal,United States,Dallas,Paid Search
ORD101161,CUS12854,2022-12-02,Shipped,25.56,0.0,0.0,4.99,30.55,Credit Card,United States,Los Angeles,Email
ORD101162,CUS17243,2022-12-16,Delivered,350.85,0.1,35.08,7.99,323.76,Apple Pay,Australia,Sydney,Influencer
ORD101163,CUS15268,2022-05-08,Refunded,23.57,0.2,4.71,0.0,18.86,Credit Card,Canada,Vancouver,Email
ORD101164,CUS15737,2024-10-18,Shipped,412.66,0.25,103.16,0.0,309.5,Credit Card,United States,San Jose,Paid Social
ORD101165,CUS15689,2024-03-28,Refunded,290.88,0.1,29.09,4.99,266.78,Credit Card,United States,Chicago,Organic Search
ORD101166,CUS15548,2023-08-29,Processing,504.54,0.0,0.0,4.99,509.53,Credit Card,Australia,Melbourne,Influencer
ORD101167,CUS10533,2024-01-26,Delivered,28.54,0.1,2.85,0.0,25.69,Credit Card,United States,Los Angeles,Email
ORD101168,CUS12739,2024-02-03,Delivered,148.49,0.0,0.0,0.0,148.49,Apple Pay,United Kingdom,Liverpool,Paid Social
ORD101169,CUS10006,2023-11-16,Delivered,289.08,0.0,0.0,0.0,289.08,Credit Card,United States,Dallas,Organic Search
ORD101170,CUS11483,2022-08-04,Delivered,86.54,0.0,0.0,4.99,91.53,Apple Pay,United Kingdom,Manchester,Paid Social
ORD101171,CUS14212,2023-12-14,Cancelled,23.57,0.15,3.54,4.99,25.02,PayPal,Australia,Perth,Paid Social
ORD101172,CUS12330,2023-08-26,Delivered,329.36,0.0,0.0,7.99,337.35,PayPal,United States,San Antonio,Influencer
ORD101173,CUS15877,2023-12-15,Shipped,23.57,0.0,0.0,12.99,36.56,Credit Card,Canada,Vancouver,Organic Search
ORD101174,CUS15919,2023-07-23,Delivered,79.96,0.1,8.0,7.99,79.95,Credit Card,Canada,Edmonton,Paid Search
ORD101175,CUS10034,2024-09-04,Delivered,157.31,0.0,0.0,0.0,157.31,Credit Card,United States,Dallas,Influencer
ORD101176,CUS13963,2023-11-03,Delivered,277.58,0.1,27.76,4.99,254.81,Credit Card,Australia,Brisbane,Email
ORD101177,CUS17317,2023-08-31,Delivered,166.15,0.0,0.0,0.0,166.15,Credit Card,United States,Philadelphia,Paid Social
ORD101178,CUS10542,2024-04-19,Refunded,35.64,0.0,0.0,0.0,35.64,Credit Card,United States,Dallas,Email
ORD101179,CUS10233,2023-01-01,Delivered,223.31,0.0,0.0,0.0,223.31,Credit Card,United States,Phoenix,Influencer
ORD101180,CUS16942,2022-12-02,Delivered,353.77,0.2,70.75,7.99,291.01,Credit Card,Canada,Ottawa,Organic Search
ORD101181,CUS11172,2023-06-02,Delivered,623.58,0.2,124.72,7.99,506.85,BNPL,United States,San Diego,Influencer
ORD101182,CUS12170,2023-09-15,Delivered,618.04,0.0,0.0,0.0,618.04,Credit Card,United States,Chicago,Paid Search
ORD101183,CUS10736,2022-10-05,Shipped,79.96,0.0,0.0,7.99,87.95,BNPL,United States,Phoenix,Paid Social
ORD101184,CUS17781,2023-11-26,Cancelled,458.87,0.0,0.0,4.99,463.86,Credit Card,United States,Houston,Direct
ORD101185,CUS13604,2024-02-27,Delivered,623.58,0.15,93.54,0.0,530.04,Credit Card,United States,Phoenix,Organic Search
ORD101186,CUS17165,2023-09-05,Refunded,422.55,0.0,0.0,4.99,427.54,Debit Card,United Kingdom,Liverpool,Organic Search
ORD101187,CUS12943,2023-06-26,Delivered,76.03,0.2,15.21,12.99,73.81,Credit Card,Canada,Montreal,Organic Search
ORD101188,CUS13456,2022-11-23,Delivered,148.49,0.0,0.0,7.99,156.48,Credit Card,Australia,Melbourne,Email
ORD101189,CUS16528,2024-07-04,Cancelled,129.32,0.0,0.0,4.99,134.31,PayPal,United States,Houston,Paid Social
ORD101190,CUS11989,2023-12-30,Delivered,268.33,0.0,0.0,0.0,268.33,Credit Card,Canada,Calgary,Organic Search
ORD101191,CUS12753,2023-05-10,Processing,759.42,0.0,0.0,4.99,764.41,Credit Card,United Kingdom,Birmingham,Email
ORD101192,CUS13487,2023-11-17,Delivered,120.12,0.0,0.0,7.99,128.11,Credit Card,United States,San Diego,Affiliate
ORD101193,CUS14213,2022-12-12,Delivered,259.42,0.0,0.0,0.0,259.42,Credit Card,United States,Phoenix,Email
ORD101194,CUS12766,2022-03-19,Delivered,28.54,0.2,5.71,7.99,30.82,Debit Card,United States,Philadelphia,Paid Social
ORD101195,CUS10147,2022-09-13,Processing,91.88,0.0,0.0,0.0,91.88,Credit Card,United States,Dallas,Organic Search
ORD101196,CUS13895,2022-04-14,Shipped,25.56,0.0,0.0,12.99,38.55,PayPal,United Kingdom,Sheffield,Organic Search
ORD101197,CUS17467,2023-06-08,Delivered,69.07,0.0,0.0,0.0,69.07,Apple Pay,United States,Philadelphia,Paid Social
ORD101198,CUS17190,2023-11-01,Delivered,128.67,0.2,25.73,7.99,110.93,Credit Card,United Kingdom,Liverpool,Paid Search
ORD101199,CUS17144,2023-01-03,Delivered,24.77,0.0,0.0,0.0,24.77,Debit Card,United States,Dallas,Email
ORD101200,CUS10639,2023-07-05,Delivered,383.46,0.1,38.35,0.0,345.11,Credit Card,United States,Houston,Paid Social
ORD101201,CUS14160,2022-04-22,Delivered,79.96,0.0,0.0,7.99,87.95,Credit Card,United States,Chicago,Direct
ORD101202,CUS10653,2024-01-23,Delivered,349.78,0.0,0.0,4.99,354.77,Apple Pay,Canada,Toronto,Organic Search
ORD101203,CUS16355,2022-02-16,Delivered,106.99,0.0,0.0,0.0,106.99,Credit Card,United States,Phoenix,Organic Search
ORD101204,CUS13374,2023-11-07,Delivered,155.99,0.0,0.0,12.99,168.98,Credit Card,United States,San Antonio,Email
ORD101205,CUS13576,2023-03-11,Delivered,148.49,0.0,0.0,0.0,148.49,Credit Card,United Kingdom,Sheffield,Paid Social
ORD101206,CUS10812,2022-08-17,Delivered,105.52,0.0,0.0,0.0,105.52,Credit Card,Australia,Brisbane,Organic Search
ORD101207,CUS10574,2023-06-26,Cancelled,261.49,0.0,0.0,0.0,261.49,Credit Card,United States,Chicago,Organic Search
ORD101208,CUS17825,2024-02-07,Shipped,69.07,0.2,13.81,0.0,55.26,Credit Card,United Kingdom,Liverpool,Direct
ORD101209,CUS14450,2023-02-18,Delivered,260.59,0.3,78.18,0.0,182.41,PayPal,United Kingdom,London,Paid Social
ORD101210,CUS15083,2022-12-26,Delivered,64.18,0.0,0.0,0.0,64.18,Credit Card,Canada,Toronto,Organic Search
ORD101211,CUS10600,2022-06-24,Processing,592.88,0.0,0.0,7.99,600.87,Credit Card,United States,San Jose,Paid Social
ORD101212,CUS15798,2023-09-28,Cancelled,76.03,0.0,0.0,4.99,81.02,PayPal,United States,San Antonio,Influencer
ORD101213,CUS13568,2024-03-31,Cancelled,157.31,0.0,0.0,4.99,162.3,Credit Card,Canada,Ottawa,Paid Search
ORD101214,CUS10129,2023-08-15,Delivered,847.75,0.0,0.0,0.0,847.75,Credit Card,Canada,Calgary,Paid Social
ORD101215,CUS17168,2022-07-23,Delivered,24.77,0.1,2.48,7.99,30.28,Apple Pay,United States,Phoenix,Influencer
ORD101216,CUS12113,2023-11-18,Delivered,210.92,0.0,0.0,0.0,210.92,Credit Card,United States,New York,Paid Social
ORD101217,CUS11878,2022-02-13,Delivered,120.94,0.0,0.0,4.99,125.93,BNPL,United States,Houston,Paid Social
ORD101218,CUS12951,2024-04-13,Delivered,319.84,0.1,31.98,4.99,292.85,PayPal,United Kingdom,Leeds,Organic Search
ORD101219,CUS17653,2024-07-20,Delivered,25.56,0.0,0.0,0.0,25.56,Credit Card,Australia,Adelaide,Affiliate
ORD101220,CUS14136,2023-10-01,Delivered,279.99,0.0,0.0,4.99,284.98,Credit Card,United States,Houston,Paid Social
ORD101221,CUS13275,2024-05-31,Shipped,182.07,0.15,27.31,7.99,162.75,PayPal,Australia,Brisbane,Influencer
ORD101222,CUS10343,2022-04-20,Delivered,210.92,0.15,31.64,12.99,192.27,PayPal,Australia,Brisbane,Affiliate
ORD101223,CUS10208,2022-10-15,Processing,541.33,0.0,0.0,12.99,554.32,PayPal,United States,San Jose,Email
ORD101224,CUS13943,2022-12-02,Delivered,422.78,0.2,84.56,4.99,343.21,Credit Card,United States,Houston,Paid Social
ORD101225,CUS14140,2024-01-29,Delivered,177.03,0.2,35.41,7.99,149.61,Credit Card,Canada,Ottawa,Direct
ORD101226,CUS12977,2023-05-14,Processing,157.21,0.0,0.0,4.99,162.2,Apple Pay,Australia,Perth,Email
ORD101227,CUS15826,2022-12-17,Delivered,51.34,0.3,15.4,7.99,43.93,PayPal,Canada,Calgary,Paid Social
ORD101228,CUS11076,2022-07-14,Delivered,33.82,0.0,0.0,7.99,41.81,Debit Card,United Kingdom,Edinburgh,Organic Search
ORD101229,CUS13966,2024-03-08,Delivered,86.54,0.0,0.0,0.0,86.54,Apple Pay,Canada,Vancouver,Paid Social
ORD101230,CUS16486,2022-02-04,Shipped,25.56,0.15,3.83,4.99,26.72,BNPL,Australia,Melbourne,Paid Social
ORD101231,CUS17293,2022-12-12,Delivered,148.0,0.0,0.0,12.99,160.99,BNPL,United States,Houston,Email
ORD101232,CUS13276,2022-11-01,Delivered,113.0,0.15,16.95,4.99,101.04,Credit Card,United States,Phoenix,Paid Social
ORD101233,CUS11660,2022-06-08,Delivered,86.98,0.2,17.4,7.99,77.57,Credit Card,United States,New York,Affiliate
ORD101234,CUS16316,2022-08-02,Delivered,249.19,0.0,0.0,0.0,249.19,Apple Pay,United Kingdom,London,Organic Search
ORD101235,CUS11199,2023-05-23,Delivered,200.9,0.3,60.27,0.0,140.63,Credit Card,United Kingdom,Leeds,Paid Search
ORD101236,CUS15152,2023-03-02,Cancelled,254.99,0.0,0.0,0.0,254.99,Apple Pay,United Kingdom,Birmingham,Paid Social
ORD101237,CUS13425,2023-06-20,Processing,568.13,0.15,85.22,4.99,487.9,Credit Card,United States,Los Angeles,Affiliate
ORD101238,CUS12088,2023-12-17,Delivered,109.25,0.0,0.0,0.0,109.25,Debit Card,United States,San Diego,Affiliate
ORD101239,CUS15745,2024-06-13,Refunded,182.87,0.0,0.0,4.99,187.86,Credit Card,Australia,Adelaide,Organic Search
ORD101240,CUS17147,2022-05-27,Delivered,382.38,0.15,57.36,0.0,325.02,Credit Card,United States,Chicago,Email
ORD101241,CUS10068,2022-04-18,Cancelled,218.05,0.0,0.0,4.99,223.04,Credit Card,United States,Los Angeles,Paid Search
ORD101242,CUS11055,2022-12-04,Cancelled,87.9,0.0,0.0,4.99,92.89,Credit Card,Canada,Toronto,Affiliate
ORD101243,CUS10551,2023-07-26,Delivered,82.95,0.0,0.0,12.99,95.94,PayPal,United States,Houston,Organic Search
ORD101244,CUS10461,2022-05-08,Refunded,109.25,0.15,16.39,0.0,92.86,Apple Pay,United Kingdom,Sheffield,Direct
ORD101245,CUS10531,2023-12-12,Shipped,741.33,0.1,74.13,4.99,672.19,Apple Pay,United Kingdom,London,Organic Search
ORD101246,CUS12075,2023-08-08,Shipped,561.67,0.2,112.33,4.99,454.33,Credit Card,United Kingdom,Edinburgh,Direct
ORD101247,CUS17996,2023-12-27,Shipped,210.92,0.0,0.0,7.99,218.91,Credit Card,United States,Phoenix,Paid Social
ORD101248,CUS16423,2022-12-22,Delivered,35.64,0.25,8.91,4.99,31.72,Credit Card,United Kingdom,Liverpool,Paid Search
ORD101249,CUS12335,2023-02-06,Delivered,106.99,0.0,0.0,0.0,106.99,Credit Card,United Kingdom,Edinburgh,Influencer
ORD101250,CUS16686,2024-03-03,Processing,198.16,0.1,19.82,0.0,178.34,Apple Pay,United States,San Antonio,Email
ORD101251,CUS12729,2022-11-11,Delivered,120.94,0.0,0.0,4.99,125.93,Credit Card,United States,Phoenix,Paid Social
ORD101252,CUS15346,2023-01-05,Refunded,210.92,0.15,31.64,0.0,179.28,BNPL,United Kingdom,Glasgow,Direct
ORD101253,CUS14674,2022-01-26,Cancelled,111.06,0.0,0.0,12.99,124.05,PayPal,United States,Philadelphia,Paid Social
ORD101254,CUS13605,2023-08-07,Cancelled,200.9,0.0,0.0,0.0,200.9,PayPal,United States,Philadelphia,Email
ORD101255,CUS14317,2024-04-30,Delivered,259.06,0.0,0.0,0.0,259.06,PayPal,Canada,Montreal,Direct
ORD101256,CUS16774,2022-02-11,Delivered,91.88,0.2,18.38,12.99,86.49,PayPal,Canada,Montreal,Direct
ORD101257,CUS17415,2023-10-23,Processing,139.01,0.0,0.0,0.0,139.01,Credit Card,United States,New York,Paid Search
ORD101258,CUS11501,2024-04-23,Shipped,605.73,0.0,0.0,0.0,605.73,Credit Card,United States,San Diego,Affiliate
ORD101259,CUS13680,2023-05-23,Delivered,194.77,0.1,19.48,0.0,175.29,Credit Card,United States,San Diego,Paid Search
ORD101260,CUS12863,2022-11-30,Delivered,69.94,0.0,0.0,0.0,69.94,Credit Card,United States,San Antonio,Paid Social
ORD101261,CUS13050,2024-10-27,Cancelled,113.0,0.1,11.3,7.99,109.69,PayPal,United States,Los Angeles,Paid Social
ORD101262,CUS17320,2022-03-25,Delivered,199.83,0.0,0.0,4.99,204.82,Debit Card,Canada,Toronto,Email
ORD101263,CUS14803,2022-09-21,Delivered,109.25,0.2,21.85,0.0,87.4,Credit Card,United States,Chicago,Influencer
ORD101264,CUS15711,2024-06-04,Processing,79.96,0.1,8.0,4.99,76.95,Credit Card,United Kingdom,Liverpool,Organic Search
ORD101265,CUS17324,2022-11-24,Delivered,115.08,0.25,28.77,0.0,86.31,BNPL,United States,San Antonio,Email
ORD101266,CUS11638,2024-03-20,Processing,116.15,0.1,11.62,0.0,104.53,PayPal,United States,Los Angeles,Direct
ORD101267,CUS17369,2022-12-10,Shipped,384.18,0.2,76.84,4.99,312.33,Credit Card,United States,Philadelphia,Email
ORD101268,CUS14216,2024-03-09,Delivered,120.42,0.0,0.0,0.0,120.42,Credit Card,United States,New York,Paid Search
ORD101269,CUS15263,2023-11-28,Shipped,385.24,0.2,77.05,4.99,313.18,Credit Card,United States,Philadelphia,Paid Social
ORD101270,CUS10594,2023-04-27,Refunded,400.14,0.0,0.0,12.99,413.13,Apple Pay,United States,Chicago,Organic Search
ORD101271,CUS17122,2023-06-26,Processing,188.45,0.0,0.0,0.0,188.45,Credit Card,Canada,Ottawa,Paid Social
ORD101272,CUS14582,2022-08-09,Refunded,86.54,0.1,8.65,0.0,77.89,Credit Card,United States,Los Angeles,Email
ORD101273,CUS16046,2022-05-25,Processing,218.05,0.0,0.0,4.99,223.04,BNPL,United States,Philadelphia,Email
ORD101274,CUS10837,2023-12-12,Processing,91.88,0.3,27.56,4.99,69.31,Credit Card,Australia,Perth,Paid Social
ORD101275,CUS15220,2024-04-27,Delivered,69.94,0.0,0.0,12.99,82.93,PayPal,United Kingdom,Glasgow,Organic Search
ORD101276,CUS10060,2023-12-14,Refunded,25.56,0.0,0.0,7.99,33.55,Apple Pay,United States,Philadelphia,Email
ORD101277,CUS10981,2024-07-08,Cancelled,33.82,0.0,0.0,7.99,41.81,Apple Pay,Canada,Ottawa,Influencer
ORD101278,CUS14197,2024-06-10,Delivered,79.96,0.0,0.0,0.0,79.96,PayPal,Australia,Sydney,Affiliate
ORD101279,CUS11253,2024-02-04,Delivered,287.82,0.2,57.56,7.99,238.25,Credit Card,Canada,Calgary,Email
ORD101280,CUS15183,2024-06-20,Delivered,380.49,0.3,114.15,0.0,266.34,PayPal,Canada,Toronto,Email
ORD101281,CUS16500,2022-07-26,Delivered,35.64,0.0,0.0,12.99,48.63,Credit Card,United States,San Antonio,Direct
ORD101282,CUS11559,2023-12-19,Processing,161.65,0.0,0.0,4.99,166.64,Credit Card,United Kingdom,Birmingham,Organic Search
ORD101283,CUS17548,2023-12-29,Delivered,437.3,0.0,0.0,0.0,437.3,Credit Card,United States,San Jose,Direct
ORD101284,CUS16843,2022-07-09,Refunded,259.42,0.0,0.0,7.99,267.41,PayPal,Australia,Perth,Email
ORD101285,CUS12789,2024-07-04,Refunded,355.2,0.2,71.04,4.99,289.15,Credit Card,United States,San Jose,Affiliate
ORD101286,CUS13071,2022-01-17,Cancelled,50.66,0.3,15.2,0.0,35.46,Debit Card,United Kingdom,Glasgow,Organic Search
ORD101287,CUS12242,2023-03-13,Delivered,109.25,0.1,10.92,7.99,106.32,Apple Pay,United States,Los Angeles,Paid Search
ORD101288,CUS12163,2022-02-05,Delivered,23.57,0.0,0.0,0.0,23.57,Credit Card,United States,Dallas,Paid Search
ORD101289,CUS16718,2023-06-26,Delivered,217.56,0.0,0.0,0.0,217.56,BNPL,United States,Dallas,Paid Social
ORD101290,CUS12343,2023-02-16,Delivered,128.67,0.0,0.0,0.0,128.67,BNPL,United States,San Antonio,Affiliate
